system:index,2023-10-12,2023-10-17,2023-10-25,2023-10-29,2023-11-05,2023-11-10,2023-11-17,2023-11-18,2023-11-22,2023-11-29,2023-12-04,2023-12-11,2023-12-16,2023-12-23,2023-12-24,2023-12-28,2024-01-04,2024-01-05,2024-01-09,2024-01-16,2024-01-17,2024-01-21,2024-01-28,2024-01-29,2024-02-02,2024-02-09,2024-02-10,2024-02-14,2024-02-21,2024-02-22,2024-02-26,2024-03-04,2024-03-05,2024-03-09,2024-03-16,2024-03-17,2024-03-21,2024-03-28,2024-03-29,2024-04-02,2024-04-09,2024-04-21,2024-05-04,2024-05-08,2024-05-15,2024-05-16,2024-05-27,2024-06-01,2024-07-02,2024-07-03,2024-07-27,2024-08-12,2024-09-01,2024-09-05,2024-09-12,2024-09-13,2024-09-17,2024-09-24,2024-09-25,2024-10-31,id,.geo
1_gaza_damage_20231012T154103_00000000000000000408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033,"{""type"":""Polygon"",""coordinates"":[[[34.471848772535594,31.378799538749288],[34.47170819660011,31.369782368138896],[34.482217446313356,31.369661302485593],[34.48235902030342,31.378678486171182],[34.471848772535594,31.378799538749288]]]}"
1_gaza_damage_20231012T154103_00000000000000000409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034,"{""type"":""Polygon"",""coordinates"":[[[34.47170819660011,31.369782368138896],[34.47156762043984,31.36076063469097],[34.48207587209511,31.360639709606716],[34.482217446313356,31.369661302485593],[34.47170819660011,31.369782368138896]]]}"
1_gaza_damage_20231012T154103_0000000000000000040a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035,"{""type"":""Polygon"",""coordinates"":[[[34.47156762043984,31.36076063469097],[34.471427128637494,31.351743442618062],[34.48193438222127,31.351622504152946],[34.48207587209511,31.360639709606716],[34.47156762043984,31.36076063469097]]]}"
1_gaza_damage_20231012T154103_0000000000000000040b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036,"{""type"":""Polygon"",""coordinates"":[[[34.471427128637494,31.351743442618062],[34.47128663661063,31.342721765230305],[34.481792892119515,31.342600890319904],[34.48193438222127,31.351622504152946],[34.471427128637494,31.351743442618062]]]}"
1_gaza_damage_20231012T154103_0000000000000000040c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037,"{""type"":""Polygon"",""coordinates"":[[[34.47128663661063,31.342721765230305],[34.471146228942224,31.33370010391028],[34.48165148636273,31.333579215670966],[34.481792892119515,31.342600890319904],[34.47128663661063,31.342721765230305]]]}"
1_gaza_damage_20231012T154103_0000000000000000040d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038,"{""type"":""Polygon"",""coordinates"":[[[34.471146228942224,31.33370010391028],[34.47100599021585,31.324682807856856],[34.48151024952435,31.324561982494746],[34.48165148636273,31.333579215670966],[34.471146228942224,31.33370010391028]]]}"
1_gaza_damage_20231012T154103_0000000000000000040e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039,"{""type"":""Polygon"",""coordinates"":[[[34.47100599021585,31.324682807856856],[34.47086575126576,31.315661104450108],[34.481368927885704,31.31554029123248],[34.48151024952435,31.324561982494746],[34.47100599021585,31.324682807856856]]]}"
1_gaza_damage_20231012T154103_0000000000000000040f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040,"{""type"":""Polygon"",""coordinates"":[[[34.47086575126576,31.315661104450108],[34.47072559667537,31.306643794179205],[34.48122785973959,31.30652309449246],[34.481368927885704,31.31554029123248],[34.47086575126576,31.315661104450108]]]}"
1_gaza_damage_20231012T154103_00000000000000000410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041,"{""type"":""Polygon"",""coordinates"":[[[34.47072559667537,31.306643794179205],[34.47058544186153,31.29762207737247],[34.4810867067935,31.297501363732614],[34.48122785973959,31.30652309449246],[34.47072559667537,31.306643794179205]]]}"
1_gaza_damage_20231012T154103_00000000000000000411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042,"{""type"":""Polygon"",""coordinates"":[[[34.47058544186153,31.29762207737247],[34.47044537140794,31.288604755772223],[34.480945638194136,31.288484104413882],[34.4810867067935,31.297501363732614],[34.47058544186153,31.29762207737247]]]}"
1_gaza_damage_20231012T154103_00000000000000000412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,"{""type"":""Polygon"",""coordinates"":[[[34.47044537140794,31.288604755772223],[34.470305385314994,31.27958292591925],[34.48080465394196,31.27946233705765],[34.480945638194136,31.288484104413882],[34.47044537140794,31.288604755772223]]]}"
1_gaza_damage_20231012T154103_00000000000000000413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044,"{""type"":""Polygon"",""coordinates"":[[[34.470305385314994,31.27958292591925],[34.470165483583095,31.270565646887505],[34.48066375403732,31.270445043231447],[34.48080465394196,31.27946233705765],[34.470305385314994,31.27958292591925]]]}"
1_gaza_damage_20231012T154103_00000000000000000414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045,"{""type"":""Polygon"",""coordinates"":[[[34.470165483583095,31.270565646887505],[34.470025581628576,31.26154380942026],[34.4805228539067,31.26142326796018],[34.48066375403732,31.270445043231447],[34.470165483583095,31.270565646887505]]]}"
1_gaza_damage_20231012T154103_00000000000000000415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046,"{""type"":""Polygon"",""coordinates"":[[[34.470025581628576,31.26154380942026],[34.46988576403565,31.252521994583457],[34.48038203812418,31.252401515165012],[34.4805228539067,31.26142326796018],[34.470025581628576,31.26154380942026]]]}"
1_gaza_damage_20231012T154103_00000000000000000416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047,"{""type"":""Polygon"",""coordinates"":[[[34.46988576403565,31.252521994583457],[34.46974603080472,31.243504656922624],[34.48024130669019,31.243384162244624],[34.48038203812418,31.252401515165012],[34.46988576403565,31.252521994583457]]]}"
1_gaza_damage_20231012T154103_00000000000000000417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048,"{""type"":""Polygon"",""coordinates"":[[[34.46974603080472,31.243504656922624],[34.469606381936195,31.234482736280043],[34.48010057503075,31.234362405883807],[34.48024130669019,31.243384162244624],[34.46974603080472,31.243504656922624]]]}"
1_gaza_damage_20231012T154103_00000000000000000418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049,"{""type"":""Polygon"",""coordinates"":[[[34.469606381936195,31.234482736280043],[34.46946673284586,31.225465397431044],[34.47996001229489,31.225345025716006],[34.48010057503075,31.234362405883807],[34.469606381936195,31.234482736280043]]]}"
1_gaza_damage_20231012T154103_00000000000000000419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050,"{""type"":""Polygon"",""coordinates"":[[[34.46946673284586,31.225465397431044],[34.46932716811846,31.216443476411104],[34.479819449334116,31.216323166140416],[34.47996001229489,31.225345025716006],[34.46946673284586,31.225465397431044]]]}"
1_gaza_damage_20231012T154103_0000000000000000041a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,"{""type"":""Polygon"",""coordinates"":[[[34.485634017989476,31.586127130403135],[34.49617271916265,31.586004119537886],[34.49631689196967,31.59502538995328],[34.48577727785022,31.595148443417482],[34.485634017989476,31.586127130403135]]]}"
1_gaza_damage_20231012T154103_0000000000000000041b,0.0,0.0,0.0,2500.7723236083984,3301.0190200805664,6902.1301193237305,9202.84033203125,9202.84033203125,9202.84033203125,9702.9951171875,9702.9951171875,10503.2416305542,10503.2416305542,10503.2416305542,10503.2416305542,10503.2416305542,11003.395797729492,11003.395797729492,11003.395797729492,11003.395797729492,11003.395797729492,11003.395797729492,11003.395797729492,11103.426681518555,11103.426681518555,11103.426681518555,11103.426681518555,11103.426681518555,11103.426681518555,11503.550598144531,11503.550598144531,11503.550598144531,11505.119711842257,11505.119711842257,11505.119711842257,11505.119711842257,11505.119711842257,11505.119711842257,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12205.336539234835,12206.121096083698,12206.121096083698,12206.121096083698,12206.121096083698,1052,"{""type"":""Polygon"",""coordinates"":[[[34.485634017989476,31.586127130403135],[34.4854910116026,31.577110280014825],[34.496028630677756,31.57698736306513],[34.49617271916265,31.586004119537886],[34.485634017989476,31.586127130403135]]]}"
1_gaza_damage_20231012T154103_0000000000000000041c,0.0,0.0,0.0,1200.3640975952148,1200.3640975952148,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,6201.880592346191,1053,"{""type"":""Polygon"",""coordinates"":[[[34.4854910116026,31.577110280014825],[34.485347920413496,31.56808896040971],[34.49588454195623,31.567966111679166],[34.496028630677756,31.57698736306513],[34.4854910116026,31.577110280014825]]]}"
1_gaza_damage_20231012T154103_0000000000000000041d,58417.9920501709,135546.49372567565,167861.14695910283,188569.0857856302,195071.08463359164,197071.69554972934,199774.09354786598,202274.86025624,203875.3541222068,204375.50790028297,204378.6461276784,204778.76992223406,204778.76992223406,204778.76992223406,206279.23042485857,206279.23042485857,207079.47780797625,212681.19191930437,212681.19191930437,212681.19191930437,212681.19191930437,212681.19191930437,212681.19191930437,214581.76925847674,214781.8304233327,214781.8304233327,215181.95231053972,215181.95231053972,215181.95231053972,215181.95231053972,215181.95231053972,215181.95231053972,215181.95231053972,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,216082.22637365008,217482.6585178151,217482.6585178151,217482.6585178151,217482.6585178151,217482.6585178151,1054,"{""type"":""Polygon"",""coordinates"":[[[34.485347920413496,31.56808896040971],[34.48520499813015,31.559072131482715],[34.4957406221167,31.558949273855802],[34.49588454195623,31.567966111679166],[34.485347920413496,31.56808896040971]]]}"
1_gaza_damage_20231012T154103_0000000000000000041e,4801.479766845703,39123.842744086774,113871.93703361959,219843.64608100444,295281.67490817804,310795.8451617073,330201.78356197587,355012.5000141818,366852.18577064073,370853.4115702013,379456.0392176011,396861.3481165269,410670.2771725823,421573.6096692254,422073.76277591486,424574.5268674065,439379.03311588074,440484.0739501954,442484.68713226327,444085.1749328614,446986.0606521607,446986.0606521607,448186.4300827027,449486.8276962281,451187.34925689705,453187.95898284926,454888.47767486586,455688.7207855226,455688.7207855226,457289.2093185426,457289.2093185426,457289.2093185426,457289.2093185426,457389.23989715584,457389.23989715584,457989.4224380494,458389.5450958253,459890.0005706788,459890.0005706788,461090.36527862557,461090.36527862557,461090.36527862557,461090.36527862557,461090.36527862557,461090.36527862557,461890.60954895034,461890.60954895034,461890.60954895034,461890.60954895034,461890.60954895034,461890.60954895034,461890.60954895034,461890.60954895034,461890.60954895034,461890.60954895034,461890.60954895034,461890.60954895034,463791.1882690431,463791.1882690431,465191.6196426393,1055,"{""type"":""Polygon"",""coordinates"":[[[34.48520499813015,31.559072131482715],[34.48506207561419,31.550050731628218],[34.49559661748163,31.549927967824324],[34.4957406221167,31.558949273855802],[34.48520499813015,31.559072131482715]]]}"
1_gaza_damage_20231012T154103_0000000000000000041f,1500.4596405029297,4404.47887286018,38322.76103345086,81071.14431098489,156009.02514379163,206226.76558649397,242442.55749179603,329283.23570457904,444554.50206559134,469573.13625048485,485784.35136620037,506590.69096580974,517894.1304113054,523395.81451622484,536899.9472753191,537400.1003591204,537400.1003591204,540200.9563008929,540801.1401693011,542101.535646596,543301.9047643328,543301.9047643328,545902.7026464129,547403.1635533953,547903.3178044939,547903.3178044939,548203.4099218035,549703.8716832781,549703.8716832781,549703.8716832781,549703.8716832781,549703.8716832781,549703.8716832781,549703.8716832781,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,550103.9938298846,551204.3333760882,551204.3333760882,551204.3333760882,551704.4871236468,1056,"{""type"":""Polygon"",""coordinates"":[[[34.48506207561419,31.550050731628218],[34.48491923743535,31.54102940747826],[34.49545278172941,31.540906634826882],[34.49559661748163,31.549927967824324],[34.48506207561419,31.550050731628218]]]}"
1_gaza_damage_20231012T154103_00000000000000000420,31609.616729736328,41912.77346801758,65638.83453324263,129987.48565449438,199214.9019191966,226839.04167534312,267653.0907313626,292967.08361807425,402125.008281573,487262.1826978796,606426.935096023,717086.613757235,730509.516926755,743119.6203939109,746220.5683919578,746220.5683919578,747821.0546590476,748321.2084752708,748321.2084752708,748321.2084752708,748321.2084752708,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,748521.2702428489,1057,"{""type"":""Polygon"",""coordinates"":[[[34.48491923743535,31.54102940747826],[34.48477648359405,31.53201252649501],[34.49530903030113,31.531889821071385],[34.49545278172941,31.540906634826882],[34.48491923743535,31.54102940747826]]]}"
1_gaza_damage_20231012T154103_00000000000000000421,10303.152671813965,16104.91748046875,59827.76738146614,85535.63971880745,116454.59475286148,135763.68948507868,180196.18480529776,266535.12493968284,323862.90539362293,356382.2975709804,387191.7533510097,512054.9711823409,620102.2175389909,700629.9762809307,736356.6212155513,737757.0545117549,758280.5809745343,762102.9263743683,764603.6992320343,764603.6992320344,774019.125587733,774919.4003603769,775419.5526964976,775419.5526964975,775419.5526964975,775419.5526964975,776819.9809573009,776819.9809573009,776819.9809573008,776819.9809573008,776819.9809573009,776819.9809573008,776819.9809573009,776819.9809573009,776819.9809573008,776819.9809573008,776819.9809573008,776819.9809573008,776819.9809573008,776819.9809573009,776819.9809573008,776819.9809573008,776819.9809573008,776819.9809573008,778020.346329005,778020.3463290049,781521.4124911142,781521.4124911143,781521.4124911143,782021.5651324106,782021.5651324106,782021.5651324106,782021.5651324106,782021.5651324106,782021.5651324106,782021.5651324107,782021.5651324106,782021.5651324107,782021.5651324107,782021.5651324106,1058,"{""type"":""Polygon"",""coordinates"":[[[34.48477648359405,31.53201252649501],[34.48463372952069,31.522991152375134],[34.49516527863732,31.522868437794042],[34.49530903030113,31.531889821071385],[34.48477648359405,31.53201252649501]]]}"
