system:index,2023-10-07,2023-10-14,2023-10-21,2023-10-28,2023-11-04,2023-11-11,2023-11-18,2023-11-25,2023-12-02,2023-12-09,2023-12-16,2023-12-23,2023-12-30,2024-01-06,2024-01-13,2024-01-20,2024-01-27,2024-02-03,2024-02-10,2024-02-17,2024-02-24,2024-03-02,2024-03-09,2024-03-16,2024-03-23,2024-03-30,2024-04-06,2024-04-13,2024-04-20,2024-04-27,2024-05-04,2024-05-11,2024-05-18,2024-05-25,2024-06-01,2024-06-08,2024-06-15,2024-06-22,2024-06-29,2024-07-06,2024-07-13,2024-07-20,2024-07-27,2024-08-03,2024-08-10,2024-08-17,2024-08-24,2024-08-31,2024-09-07,2024-09-14,2024-09-21,2024-09-28,2024-10-05,2024-10-12,2024-10-19,2024-10-26,2024-11-02,id,.geo
0_0000000000000000023c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573,"{""type"":""Polygon"",""coordinates"":[[[34.35593619806577,31.362035141278803],[34.35580678644228,31.35301740957302],[34.36631993387128,31.352905918980127],[34.36645034635641,31.361923515513435],[34.35593619806577,31.362035141278803]]]}"
0_0000000000000000023d,4801.867485046387,3601.400192260742,1100.4284133911133,508.04107262106504,1702.622590008904,1100.4273071289062,1600.6235961914062,0.0,0.0,900.3494110107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7077169979319855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.19488525390625,0.0,574,"{""type"":""Polygon"",""coordinates"":[[[34.35580678644228,31.35301740957302],[34.355677289936395,31.343995292663234],[34.366189436510716,31.343883860682727],[34.36631993387128,31.352905918980127],[34.35580678644228,31.35301740957302]]]}"
0_0000000000000000023e,7.846194996553309,13.73084124396829,2310.704167085535,4907.793909858255,0.0,2706.936724494485,1506.4687145457547,3601.402275085449,5211.832501130945,7302.838188171387,4601.790863037109,1000.3893890380859,4009.401927723604,0.0,0.0,0.0,1800.700828552246,0.0,800.3107833862305,0.0,0.0,0.0,0.0,500.1933059692383,600.2333679199219,0.0,0.0,0.0,0.0,0.0,800.3112030029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.2706832885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.03891843907974,0.0,0.0,2100.8182373046875,0.0,0.0,0.0,0.0,0.0,0.0,575,"{""type"":""Polygon"",""coordinates"":[[[34.355677289936395,31.343995292663234],[34.35554796262908,31.334973167835305],[34.366059108325544,31.33486171750724],[34.366189436510716,31.343883860682727],[34.355677289936395,31.343995292663234]]]}"
0_0000000000000000023f,23309.016067504883,8603.326400756836,13805.337036132812,10904.223136901855,4501.74494934082,10103.923080444336,19907.70669555664,2100.814781188965,2500.964241027832,4201.627662658691,8603.332405090332,5802.241714477539,10203.953857421875,1700.6605911254883,2200.8551712036133,0.0,3001.1599349975586,1400.543472290039,9903.835922241211,13716.297501059142,7320.104867822985,8609.624772464529,3401.318046569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.2336654663086,1706.93879071404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5692389993106617,0.0,0.0,0.0,0.0,0.0,400.1549530029297,1500.5842208862305,1400.5456314086914,0.0,0.0,0.0,0.0,0.0,0.0,576,"{""type"":""Polygon"",""coordinates"":[[[34.35554796262908,31.334973167835305],[34.35541871982717,31.325955439724122],[34.365928864632664,31.325844047330595],[34.366059108325544,31.33486171750724],[34.35554796262908,31.334973167835305]]]}"
0_00000000000000000240,0.0,0.0,7.846194996553309,0.0,1.9615487491383272,0.0,0.0,0.0,0.0,100.0384521484375,500.19219970703125,0.0,5017.640113381778,0.0,0.0,7.846194996553309,0.0,0.0,806.1964367137236,0.0,0.0,0.0,0.0,1306.3913067088406,0.0,0.0,0.0,0.0,0.0,0.0,1200.467155456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.3891906738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577,"{""type"":""Polygon"",""coordinates"":[[[34.35541871982717,31.325955439724122],[34.355289392143,31.316933250814525],[34.36579853606444,31.316821916583727],[34.365928864632664,31.325844047330595],[34.35541871982717,31.325955439724122]]]}"
0_00000000000000000241,39325.36349370621,41716.54295726103,60427.59348871568,28417.24695721794,33913.083824157715,31312.147178649902,22210.167976199882,5702.213775634766,5302.054313659668,9403.653785705566,4701.816253662109,7702.993461608887,49737.31954866298,11804.569221496582,6902.675842285156,1600.6217346191406,3901.510108947754,600.2321243286133,200.0779266357422,300.11598205566406,0.0,500.19361877441406,0.0,0.0,100.03870391845703,200.07786560058594,0.0,0.0,0.0,0.0,1400.5446014404297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.5409927368164,0.0,0.0,0.0,0.0,1100.4248275756836,0.0,578,"{""type"":""Polygon"",""coordinates"":[[[34.355289392143,31.316933250814525],[34.35516031835277,31.307915562910203],[34.365668461357,31.307804209490033],[34.36579853606444,31.316821916583727],[34.355289392143,31.316933250814525]]]}"
0_00000000000000000242,5602.1627197265625,31312.105827331543,126550.90292717429,21308.21213531494,41415.963203430176,32926.815144707194,39616.90367871453,3202.804374515308,15706.447689011518,11504.443664550781,23208.973556518555,36414.05669403076,45833.40749071905,19313.767960941084,11804.571792602539,1100.4281387329102,19507.547286987305,2601.0104751586914,2402.5028837316177,1600.6223449707031,0.0,1900.7391967773438,0.0,2701.0431365966797,1100.427261352539,0.0,0.0,0.0,0.0,0.0,1600.6223449707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.7005081176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579,"{""type"":""Polygon"",""coordinates"":[[[34.35516031835277,31.307915562910203],[34.355031159680536,31.29889333819893],[34.36553830177448,31.29878204263301],[34.365668461357,31.307804209490033],[34.35516031835277,31.307915562910203]]]}"
0_00000000000000000243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.4683398078469,0.0,0.0,808.1575429579791,3101.203788757324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.4280395507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.1569308112648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580,"{""type"":""Polygon"",""coordinates"":[[[34.355031159680536,31.29889333819893],[34.35490208551469,31.28987559116957],[34.36540822668523,31.289764352940654],[34.36553830177448,31.29878204263301],[34.355031159680536,31.29889333819893]]]}"
0_00000000000000000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581,"{""type"":""Polygon"",""coordinates"":[[[34.35490208551469,31.28987559116957],[34.35477309585563,31.280853333559104],[34.36527823608965,31.280742152881263],[34.36540822668523,31.289764352940654],[34.35490208551469,31.28987559116957]]]}"
0_00000000000000000245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582,"{""type"":""Polygon"",""coordinates"":[[[34.35477309585563,31.280853333559104],[34.3546441907037,31.271835555720436],[34.3651483299881,31.27172443207632],[34.36527823608965,31.280742152881263],[34.35477309585563,31.280853333559104]]]}"
0_00000000000000000246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583,"{""type"":""Polygon"",""coordinates"":[[[34.3546441907037,31.271835555720436],[34.35451528536452,31.262813293809394],[34.36501842369621,31.26270215057845],[34.3651483299881,31.27172443207632],[34.3546441907037,31.271835555720436]]]}"
0_00000000000000000247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584,"{""type"":""Polygon"",""coordinates"":[[[34.35451528536452,31.262813293809394],[34.3543863798381,31.253791081939166],[34.364888517214006,31.253679918962817],[34.36501842369621,31.26270215057845],[34.35451528536452,31.262813293809394]]]}"
0_00000000000000000248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585,"{""type"":""Polygon"",""coordinates"":[[[34.3543863798381,31.253791081939166],[34.354257643514444,31.24477325043007],[34.36475877991143,31.24466214403172],[34.364888517214006,31.253679918962817],[34.3543863798381,31.253791081939166]]]}"
0_00000000000000000249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586,"{""type"":""Polygon"",""coordinates"":[[[34.354257643514444,31.24477325043007],[34.35412890700403,31.235750936064786],[34.36462904241903,31.235639886465446],[34.36475877991143,31.24466214403172],[34.354257643514444,31.24477325043007]]]}"
0_0000000000000000024a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587,"{""type"":""Polygon"",""coordinates"":[[[34.35412890700403,31.235750936064786],[34.354000339697386,31.226733081004262],[34.36449947410726,31.226622087679367],[34.36462904241903,31.235639886465446],[34.35412890700403,31.235750936064786]]]}"
0_0000000000000000024b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588,"{""type"":""Polygon"",""coordinates"":[[[34.354000339697386,31.226733081004262],[34.3538716875091,31.217710769569692],[34.36436982092081,31.217599832747243],[34.36449947410726,31.226622087679367],[34.354000339697386,31.226733081004262]]]}"
0_0000000000000000024c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589,"{""type"":""Polygon"",""coordinates"":[[[34.36973117343254,31.5874222942053],[34.3802652765881,31.58730895510595],[34.38039829332085,31.596330619822368],[34.369863189821196,31.59644409837306],[34.36973117343254,31.5874222942053]]]}"
0_0000000000000000024d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590,"{""type"":""Polygon"",""coordinates"":[[[34.36973117343254,31.5874222942053],[34.36959924152761,31.57840501030739],[34.38013234432583,31.5782916568613],[34.3802652765881,31.58730895510595],[34.36973117343254,31.5874222942053]]]}"
0_0000000000000000024e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591,"{""type"":""Polygon"",""coordinates"":[[[34.36959924152761,31.57840501030739],[34.369467394106785,31.56938320305666],[34.379999411864034,31.569269937956804],[34.38013234432583,31.5782916568613],[34.36959924152761,31.57840501030739]]]}"
0_0000000000000000024f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592,"{""type"":""Polygon"",""coordinates"":[[[34.369467394106785,31.56938320305666],[34.36933554648983,31.56036594403433],[34.37986656387323,31.560252664266294],[34.379999411864034,31.569269937956804],[34.369467394106785,31.56938320305666]]]}"
0_00000000000000000250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593,"{""type"":""Polygon"",""coordinates"":[[[34.36933554648983,31.56036594403433],[34.36920378335748,31.551344162466073],[34.37973380035382,31.551230944893486],[34.37986656387323,31.560252664266294],[34.36933554648983,31.56036594403433]]]}"
0_00000000000000000251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,"{""type"":""Polygon"",""coordinates"":[[[34.36920378335748,31.551344162466073],[34.36907202002924,31.542322330909368],[34.37960103663537,31.542209175391694],[34.37973380035382,31.551230944893486],[34.36920378335748,31.551344162466073]]]}"
0_00000000000000000252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,"{""type"":""Polygon"",""coordinates"":[[[34.36907202002924,31.542322330909368],[34.36894042586712,31.533304999099578],[34.37946844205975,31.533191828436145],[34.37960103663537,31.542209175391694],[34.36907202002924,31.542322330909368]]]}"
0_00000000000000000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,"{""type"":""Polygon"",""coordinates"":[[[34.36894042586712,31.533304999099578],[34.36880883150964,31.52428309508751],[34.379335847285624,31.524169986171877],[34.37946844205975,31.533191828436145],[34.36894042586712,31.533304999099578]]]}"
0_00000000000000000254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597,"{""type"":""Polygon"",""coordinates"":[[[34.36880883150964,31.52428309508751],[34.36867732163802,31.515265718754396],[34.37920333698415,31.51515267106431],[34.379335847285624,31.524169986171877],[34.36880883150964,31.52428309508751]]]}"
0_00000000000000000255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598,"{""type"":""Polygon"",""coordinates"":[[[34.36867732163802,31.515265718754396],[34.36854581157127,31.50624392438739],[34.37907082648441,31.50613086144995],[34.37920333698415,31.51515267106431],[34.36867732163802,31.515265718754396]]]}"
0_00000000000000000256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599,"{""type"":""Polygon"",""coordinates"":[[[34.36854581157127,31.50624392438739],[34.36841447067242,31.497226480628115],[34.37893840045784,31.497113504415626],[34.37907082648441,31.50613086144995],[34.36854581157127,31.50624392438739]]]}"
0_00000000000000000257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,"{""type"":""Polygon"",""coordinates"":[[[34.36841447067242,31.497226480628115],[34.36828304489732,31.488204568736794],[34.37880605890483,31.488091627864257],[34.37893840045784,31.497113504415626],[34.36841447067242,31.497226480628115]]]}"
0_00000000000000000258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601,"{""type"":""Polygon"",""coordinates"":[[[34.36828304489732,31.488204568736794],[34.36815178829086,31.4791871629551],[34.37867380182576,31.47907428269973],[34.37880605890483,31.488091627864257],[34.36828304489732,31.488204568736794]]]}"
0_00000000000000000259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602,"{""type"":""Polygon"",""coordinates"":[[[34.36815178829086,31.4791871629551],[34.36802053149004,31.470165264050635],[34.37854145987737,31.470052393717616],[34.37867380182576,31.47907428269973],[34.36815178829086,31.4791871629551]]]}"
0_0000000000000000025a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.15089416503906,0.0,0.0,0.0,0.0,0.0,195.36775225471047,0.0,0.0,300.1132125854492,895.6318742639878,0.0,300.11328125,0.0,0.0,0.0,0.0,0.0,0.0,603,"{""type"":""Polygon"",""coordinates"":[[[34.36802053149004,31.470165264050635],[34.36788935917684,31.461143295858],[34.378409287075115,31.461030486205857],[34.37854145987737,31.470052393717616],[34.36802053149004,31.470165264050635]]]}"
0_0000000000000000025b,1200.4532318115234,0.0,500.1903076171875,900.3426971435547,1000.3782424926758,0.0,1400.5331802368164,2100.8000259399414,0.0,2000.76220703125,3096.4668046839097,1000.3807830810547,800.3028793334961,2701.0211181640625,3294.1861040900735,0.0,2796.3596650965073,12804.853950500488,3701.413414001465,0.0,2500.9545669555664,0.0,2100.7933654785156,7002.649398803711,1693.5797350715188,0.0,0.0,0.0,0.0,0.0,3301.2466888427734,10303.903419494629,0.0,0.0,0.0,0.0,0.0,0.0,6402.4256591796875,0.0,0.0,0.0,2500.9486389160156,0.0,0.0,0.0,0.0,12803.680446759392,4201.592056274414,2798.705169767492,7398.093971431957,0.0,0.0,0.0,0.0,500.18924713134766,0.0,604,"{""type"":""Polygon"",""coordinates"":[[[34.36788935917684,31.461143295858],[34.36775827135168,31.452125862739834],[34.378277198747675,31.452013036524853],[34.378409287075115,31.461030486205857],[34.36788935917684,31.461143295858]]]}"
0_0000000000000000025c,1300.4906387329102,1200.4538269042969,3101.1784057617188,13188.520928057505,4494.639549524645,500.1889343261719,500.18907165527344,0.0,0.0,7367.485688602228,2500.949867248535,2801.0628662109375,1400.5290756225586,1795.9728929407456,700.2641830444336,2400.914695739746,8496.165947229723,6893.19369542739,2600.9846267700195,3701.39786529541,4901.854164123535,1200.45458984375,0.0,8603.266693115234,2500.955078125,0.0,4001.5118255615234,0.0,1000.3797454833984,0.0,14605.523880004883,10002.625766888788,0.0,1400.532699584961,2400.9121017456055,0.0,0.0,0.0,9602.46285642736,0.0,0.0,0.0,1900.7240142822266,0.0,100.03802490234375,0.0,0.0,9203.497917175293,4501.708419799805,4901.856231689453,7083.855438950484,0.0,0.0,0.0,0.0,1400.5308303833008,0.0,605,"{""type"":""Polygon"",""coordinates"":[[[34.36775827135168,31.452125862739834],[34.36762718333266,31.443103860968947],[34.37814511022326,31.442991095134257],[34.378277198747675,31.452013036524853],[34.36775827135168,31.452125862739834]]]}"
0_0000000000000000025d,0.0,1200.4557342529297,4501.71053314209,2801.0638427734375,10496.933731348376,3496.619438350902,9202.711593717688,1100.4200057983398,1500.5673217773438,1100.4184951782227,6590.737060995665,2996.424514950023,8403.185386657715,14686.728668930953,19567.402917480475,6402.435188293457,32581.37184645707,2801.0583114624023,5201.971740722656,3001.133071899414,1000.3808135986328,9103.458168029785,6002.272445678711,6701.37735380285,2700.249260038488,200.0755157470703,3494.2626650641946,0.0,1295.7826616175034,0.0,10003.800918579102,4601.758712768555,0.0,3201.2090606689453,600.2275314331055,0.0,0.0,0.0,5192.556213737937,0.0,0.0,0.0,2399.7352563297045,0.0,4601.744369506836,0.0,0.0,8596.214103968003,11697.374725611071,12404.695274353027,7699.795517326804,0.0,0.0,0.0,0.0,0.0,0.0,606,"{""type"":""Polygon"",""coordinates"":[[[34.36762718333266,31.443103860968947],[34.36749626448454,31.43408637060462],[34.37801310617417,31.433973690397547],[34.37814511022326,31.442991095134257],[34.36762718333266,31.443103860968947]]]}"
0_0000000000000000025e,0.0,2200.8415756225586,5101.947540283203,9503.617706298828,490.7732166065889,1200.4585800170898,6002.271453857422,0.0,1700.6509017944336,600.2295303344727,2300.879348754883,395.4431764490464,20507.77481842041,28709.331398189766,50014.2310487635,3191.800087334128,33395.054829586246,1300.4938735961914,0.0,2901.102638244629,1500.5727081298828,4099.99731463264,1600.6121215820312,1000.3790664672852,4401.67440032959,7903.020973205566,0.0,0.0,0.0,0.0,3701.4071502685547,8999.513451071347,0.0,2801.0701904296875,800.3058471679688,0.0,0.0,0.0,2200.841064453125,0.0,0.0,0.0,1800.6881637573242,0.0,0.0,0.0,0.0,14205.39956665039,1500.5736999511719,3701.4083099365234,0.0,0.0,0.0,0.0,0.0,3801.443504333496,0.0,607,"{""type"":""Polygon"",""coordinates"":[[[34.36749626448454,31.43408637060462],[34.36736526076057,31.42506441489181],[34.37788118660079,31.424951692248992],[34.37801310617417,31.433973690397547],[34.36749626448454,31.43408637060462]]]}"
