"","system.index","X2023.10.12","X2023.10.17","X2023.10.25","X2023.10.29","X2023.11.05","X2023.11.10","X2023.11.17","X2023.11.18","X2023.11.22","X2023.11.29","X2023.12.04","X2023.12.11","X2023.12.16","X2023.12.23","X2023.12.24","X2023.12.28","X2024.01.04","X2024.01.05","X2024.01.09","X2024.01.16","X2024.01.17","X2024.01.21","X2024.01.28","X2024.01.29","X2024.02.02","X2024.02.09","X2024.02.10","X2024.02.14","X2024.02.21","X2024.02.22","X2024.02.26","X2024.03.04","X2024.03.05","X2024.03.09","X2024.03.16","X2024.03.17","X2024.03.21","X2024.03.28","X2024.03.29","X2024.04.02","X2024.04.09","X2024.04.21","X2024.05.04","X2024.05.08","X2024.05.16","X2024.05.20","X2024.05.27","X2024.06.01","X2024.07.03","X2024.07.27","id",".geo","X2024.08.03","X2024.08.10","X2024.08.17","X2024.08.24","X2024.08.31","X2024.09.07","X2024.09.14","X2024.09.21","X2024.09.28","X2024.10.05"
"324","1_gaza_dpm_20231012T154103_asc_00000000000000000143",0,0,7903.35576629639,6002.55149841309,1200.50952911377,5402.28639221191,4601.95035552979,9103.84889984131,18507.8473434448,4601.96441650391,10713.9448795992,22409.4882659912,15625.4276391422,34414.6075286865,15020.4823638018,17709.8664975335,36918.0281644036,40217.0491409302,89070.7157814475,36331.893989204,8603.64804077148,9806.51053287282,11905.0589447021,400.169364929199,10711.6029029397,2100.88901519775,8803.73983001709,500.210975646973,0,1300.55516815186,0,1500.63718414307,5202.19690704346,0,400.170745849609,2200.93871307373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,"{""type"":""Polygon"",""coordinates"":[[[34.292495561359075,31.33562364593777],[34.292372329205065,31.326605735154434],[34.302882809463334,31.326499472136284],[34.303007044015516,31.335517404729202],[34.292495561359075,31.33562364593777]]]}",0,0,0,0,900.384017944336,3301.39751434326,0,4701.98763275146,0,0
"325","1_gaza_dpm_20231012T154103_asc_00000000000000000144",8103.45674133301,12105.1567993164,20408.6666946411,4215.91359243954,1600.67742919922,9503.65774733599,22809.6640701294,26415.9111719468,19014.745765327,6202.62548065186,5202.20582580566,3301.40211486816,9608.76757148294,9403.989112854,3401.44727325439,2300.97360992432,8603.63760375977,10104.2830123901,51421.7583312988,5402.28369903564,5004.46318485036,7303.09301757812,22614.2714701035,3301.39540100098,11404.8342132568,6402.71821594238,800.339874267578,1300.55236816406,0,4201.78560638428,1000.42264556885,1600.67626953125,0,1200.50573730469,1400.59003448486,900.383033752441,0,0,600.25545501709,0,0,0,2200.9277267456,0,0,0,0,0,0,0,325,"{""type"":""Polygon"",""coordinates"":[[[34.292372329205065,31.326605735154434],[34.29224909688079,31.317583336563132],[34.30275857473796,31.317477128791666],[34.302882809463334,31.326499472136284],[34.292372329205065,31.326605735154434]]]}",0,0,0,0,1300.55281066895,1500.63983917236,1200.50611114502,3101.31168365479,0,0
"326","1_gaza_dpm_20231012T154103_asc_00000000000000000145",0,1900.80278778076,0,705.004563365263,3201.35290527344,300.127143859863,7903.34187316895,0,1300.54916381836,0,1000.42433929443,6402.70327758789,5402.29110717773,0,0,3701.56409454346,3001.27281188965,0,5702.4058380127,500.211669921875,0,2801.18283843994,2501.05944061279,600.253044128418,2000.84352874756,1400.59201812744,0,1900.80191040039,200.084503173828,0,400.169158935547,200.08528137207,0,0,0,0,0,600.254928588867,0,0,0,0,0,0,0,0,0,0,0,0,326,"{""type"":""Polygon"",""coordinates"":[[[34.29224909688079,31.317583336563132],[34.29212594914042,31.308565339836566],[34.302634424583566,31.30845918680105],[34.30275857473796,31.317477128791666],[34.29224909688079,31.317583336563132]]]}",0,0,0,0,0,800.339912414551,1000.42401885986,700.296363830566,0,0
"327","1_gaza_dpm_20231012T154103_asc_00000000000000000146",0,0,0,0,0,1309.97087294635,0,2000.84372711182,1100.46360778809,0,0,0,0,200.084777832031,0,0,0,1307.61033397001,1200.50580596924,0,0,3401.43346405029,0,0,1405.30239966897,0,0,800.337188720703,0,0,7.06179576200597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,"{""type"":""Polygon"",""coordinates"":[[[34.29212594914042,31.308565339836566],[34.29200280123001,31.299542932962073],[34.302510274256214,31.299436758019127],[34.302634424583566,31.30845918680105],[34.29212594914042,31.308565339836566]]]}",0,0,0,0,0,4809.08807902617,400.168891906738,0,0,0
"328","1_gaza_dpm_20231012T154103_asc_00000000000000000147",0,0,1600.6791305542,0,0,1600.67542266846,0,800.339698791504,0,0,2000.84279632568,1600.67594146729,11816.7641740687,12405.2559585571,3906.35781959085,400.169647216797,1200.50984191895,12105.1272354126,5602.36810302734,0,0,4001.68727111816,700.295417785645,1000.42318725586,13605.7678146362,1500.63247680664,2401.01959991455,1710.13176924762,0,0,4401.86200714111,1100.46403503418,0,0,400.168769836426,1100.46733093262,600.25333404541,900.380172729492,600.25463104248,0,0,0,0,0,0,1100.46652984619,0,0,0,0,328,"{""type"":""Polygon"",""coordinates"":[[[34.29200280123001,31.299542932962073],[34.29187973790399,31.290525006893592],[34.30238620850033,31.290418886378262],[34.302510274256214,31.299436758019127],[34.29200280123001,31.299542932962073]]]}",0,4306.52465156106,0,0,7303.09523773193,5102.17086029053,3306.10622504739,6702.84287261963,0,0
"329","1_gaza_dpm_20231012T154103_asc_00000000000000000148",0,0,2401.02467346191,3101.31880187988,0,3301.40628051758,3501.48482513428,2601.10201263428,5302.25352478027,0,3801.61917114258,6502.76261901855,3713.34818133186,1500.63338470459,1400.59493255615,1900.80358123779,1400.59476470947,1800.76779174805,13905.8925247192,0,700.296890258789,600.254486083984,0,2100.89219665527,5602.37261199951,1200.51219177246,0,1905.51624396829,0,1700.72438049316,3501.48169708252,0,1400.59371948242,0,0,1000.42678833008,0,204.792275462431,0,200.084541320801,0,600.253486633301,0,800.339309692383,1000.42193603516,0,0,0,0,0,329,"{""type"":""Polygon"",""coordinates"":[[[34.29187973790399,31.290525006893592],[34.2917567591627,31.28150249210986],[34.30226222731627,31.28139642624173],[34.30238620850033,31.290418886378262],[34.29187973790399,31.290525006893592]]]}",0,2401.01526641846,0,0,5202.2008895874,2601.09720611572,3701.5648727417,2100.89320373535,0,0
"330","1_gaza_dpm_20231012T154103_asc_00000000000000000149",0,0,0,0,1800.76062011719,1000.42315673828,2701.14292907715,0,0,6002.53820037842,0,0,1200.51039886475,4201.77156066895,1699.54854413201,0,3001.26685333252,0,4201.78015136719,0,0,3201.35413360596,1100.46592712402,800.341583251953,3301.39601898193,0,0,4702.00160217285,2.35393192066866,509.629022665585,1500.63307189941,1400.59085083008,0,700.295532226562,709.710756369198,700.295349121094,1900.8083114624,0,0,3201.34854125977,0,0,0,0,2501.05450439453,2000.844581604,0,0,0,0,330,"{""type"":""Polygon"",""coordinates"":[[[34.2917567591627,31.28150249210986],[34.291633865006496,31.27248446021173],[34.302138330704395,31.27237844847363],[34.30226222731627,31.28139642624173],[34.2917567591627,31.28150249210986]]]}",0,1800.75901794434,0,0,7103.02028656006,6002.53720092773,600.254981994629,2701.14766693115,0,0
"331","1_gaza_dpm_20231012T154103_asc_0000000000000000014a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.085342407227,0,0,998.857750208238,300.126495361328,0,0,0,0,0,1500.63822174072,0,0,1500.63947296143,0,0,0,0,0,1500.63983154297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,"{""type"":""Polygon"",""coordinates"":[[[34.291633865006496,31.27248446021173],[34.2915108859262,31.263461968568556],[34.302014349175465,31.263356011187852],[34.302138330704395,31.27237844847363],[34.291633865006496,31.27248446021173]]]}",0,1300.55326080322,0,0,0,2901.23706817627,1500.63872528076,0,0,0
"332","1_gaza_dpm_20231012T154103_asc_0000000000000000014b",0,0,0,0,0,0,0,1000.42483520508,5402.29403686523,0,400.170051574707,0,0,0,0,2100.89222717285,0,0,300.127738952637,0,0,700.298057556152,0,0,0,0,200.085144042969,0,0,0,0,0,0,0,0,0,0,0,0,100.042594909668,0,0,0,0,0,0,0,0,0,0,332,"{""type"":""Polygon"",""coordinates"":[[[34.2915108859262,31.263461968568556],[34.29138807618611,31.254439476585354],[34.30189053696387,31.254333496515454],[34.302014349175465,31.263356011187852],[34.2915108859262,31.263461968568556]]]}",0,0,0,0,0,0,0,1300.5548324585,0,0
"333","1_gaza_dpm_20231012T154103_asc_0000000000000000014c",900.381942749023,14005.9509735107,0,7203.0506362915,2501.06427764893,1600.67849731445,6702.84438323975,900.382461547852,4201.78076934814,8103.43421173096,0,600.254341125488,0,2100.89147186279,700.298271179199,700.297370910645,200.084701538086,500.212623596191,0,0,0,0,0,0,1500.63760375977,800.338912963867,1100.46786499023,200.084762573242,1100.46581268311,0,0,500.21183013916,0,0,0,0,0,700.296676635742,0,0,0,0,0,0,0,0,0,0,0,0,333,"{""type"":""Polygon"",""coordinates"":[[[34.29138807618611,31.254439476585354],[34.29126526627691,31.245421419353395],[34.30176680932527,31.245315544221057],[34.30189053696387,31.254333496515454],[34.29138807618611,31.254439476585354]]]}",0,0,0,0,0,0,0,0,0,0
"334","1_gaza_dpm_20231012T154103_asc_0000000000000000014d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,"{""type"":""Polygon"",""coordinates"":[[[34.29126526627691,31.245421419353395],[34.29114254095375,31.23639892921911],[34.30164299676978,31.236293056727998],[34.30176680932527,31.245315544221057],[34.29126526627691,31.245421419353395]]]}",0,0,0,0,0,0,0,0,0,0
"335","1_gaza_dpm_20231012T154103_asc_0000000000000000014e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,"{""type"":""Polygon"",""coordinates"":[[[34.29114254095375,31.23639892921911],[34.29101990021696,31.22738085027323],[34.30151935353277,31.22727503116388],[34.30164299676978,31.236293056727998],[34.29114254095375,31.23639892921911]]]}",0,0,0,0,0,0,0,0,0,0
"336","1_gaza_dpm_20231012T154103_asc_0000000000000000014f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,"{""type"":""Polygon"",""coordinates"":[[[34.29101990021696,31.22738085027323],[34.290897259311556,31.218358287972357],[34.30139571012422,31.218252522465043],[34.30151935353277,31.22727503116388],[34.29101990021696,31.22738085027323]]]}",0,0,0,0,0,0,0,0,0,0
"337","1_gaza_dpm_20231012T154103_asc_00000000000000000150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,"{""type"":""Polygon"",""coordinates"":[[[34.306509776939876,31.588084458699775],[34.317044178322384,31.58797627965411],[34.3171711892237,31.596998238450553],[34.30663570124263,31.597106426533394],[34.306509776939876,31.588084458699775]]]}",0,0,0,0,0,0,0,0,0,0
"338","1_gaza_dpm_20231012T154103_asc_00000000000000000151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,"{""type"":""Polygon"",""coordinates"":[[[34.306509776939876,31.588084458699775],[34.306383937199755,31.579066937621874],[34.31691733670104,31.578958817957208],[34.317044178322384,31.58797627965411],[34.306509776939876,31.588084458699775]]]}",0,0,0,0,0,0,0,0,0,0
"339","1_gaza_dpm_20231012T154103_asc_00000000000000000152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,"{""type"":""Polygon"",""coordinates"":[[[34.306383937199755,31.579066937621874],[34.30625809728188,31.570044917728147],[34.31679049489893,31.569936857665244],[34.31691733670104,31.578958817957208],[34.306383937199755,31.579066937621874]]]}",0,0,0,0,0,0,0,0,0,0
"340","1_gaza_dpm_20231012T154103_asc_00000000000000000153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,"{""type"":""Polygon"",""coordinates"":[[[34.30625809728188,31.570044917728147],[34.30613242666798,31.56102739760107],[34.31666382237777,31.560919319918774],[34.31679049489893,31.569936857665244],[34.30625809728188,31.570044917728147]]]}",0,0,0,0,0,0,0,0,0,0
"341","1_gaza_dpm_20231012T154103_asc_00000000000000000154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,"{""type"":""Polygon"",""coordinates"":[[[34.30613242666798,31.56102739760107],[34.30600667113582,31.552005405247748],[34.31653706494537,31.551897386860514],[34.31666382237777,31.560919319918774],[34.30613242666798,31.56102739760107]]]}",0,0,0,0,0,0,0,0,0,0
"342","1_gaza_dpm_20231012T154103_asc_00000000000000000155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,"{""type"":""Polygon"",""coordinates"":[[[34.30600667113582,31.552005405247748],[34.30588108490836,31.542983312215668],[34.31641039206355,31.542875378753923],[34.31653706494537,31.551897386860514],[34.30600667113582,31.552005405247748]]]}",0,0,0,0,0,0,0,0,0,0
"343","1_gaza_dpm_20231012T154103_asc_00000000000000000156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,"{""type"":""Polygon"",""coordinates"":[[[34.30588108490836,31.542983312215668],[34.305755498503856,31.53396577369291],[34.316283888463886,31.533857796362078],[34.31641039206355,31.542875378753923],[34.30588108490836,31.542983312215668]]]}",0,0,0,0,0,0,0,0,0,0
"344","1_gaza_dpm_20231012T154103_asc_00000000000000000157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,"{""type"":""Polygon"",""coordinates"":[[[34.305755498503856,31.53396577369291],[34.305629996663676,31.52494363585615],[34.31615729995311,31.524835743141768],[34.316283888463886,31.533857796362078],[34.305755498503856,31.53396577369291]]]}",0,0,0,0,0,0,0,0,0,0
"345","1_gaza_dpm_20231012T154103_asc_00000000000000000158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,"{""type"":""Polygon"",""coordinates"":[[[34.305629996663676,31.52494363585615],[34.30550457938816,31.515926028862214],[34.3160308807252,31.515818194461023],[34.31615729995311,31.524835743141768],[34.305629996663676,31.52494363585615]]]}",0,0,0,0,0,0,0,0,0,0
"346","1_gaza_dpm_20231012T154103_asc_00000000000000000159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,"{""type"":""Polygon"",""coordinates"":[[[34.30550457938816,31.515926028862214],[34.30537907719451,31.506903951605732],[34.315904461317764,31.50679614997692],[34.3160308807252,31.515818194461023],[34.30550457938816,31.515926028862214]]]}",0,0,0,0,0,0,0,0,0,0
"347","1_gaza_dpm_20231012T154103_asc_0000000000000000015a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,"{""type"":""Polygon"",""coordinates"":[[[34.30537907719451,31.506903951605732],[34.305253829049164,31.49788627904945],[34.31577812646247,31.497778561199997],[34.315904461317764,31.50679614997692],[34.30537907719451,31.506903951605732]]]}",0,0,0,0,0,0,0,0,0,0
"348","1_gaza_dpm_20231012T154103_asc_0000000000000000015b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,"{""type"":""Polygon"",""coordinates"":[[[34.305253829049164,31.49788627904945],[34.30512849598594,31.488864213765837],[34.31565179142789,31.488756477412114],[34.31577812646247,31.497778561199997],[34.305253829049164,31.49788627904945]]]}",0,0,0,0,0,0,0,0,0,0
"349","1_gaza_dpm_20231012T154103_asc_0000000000000000015c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,"{""type"":""Polygon"",""coordinates"":[[[34.30512849598594,31.488864213765837],[34.30500324748834,31.479846530062417],[34.315525540945934,31.479738851425655],[34.31565179142789,31.488756477412114],[34.30512849598594,31.488864213765837]]]}",0,0,0,0,0,0,0,0,0,0
"350","1_gaza_dpm_20231012T154103_asc_0000000000000000015d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,"{""type"":""Polygon"",""coordinates"":[[[34.30500324748834,31.479846530062417],[34.30487808355672,31.47082440293046],[34.31539937501698,31.47071670547037],[34.315525540945934,31.479738851425655],[34.30500324748834,31.479846530062417]]]}",0,0,0,0,0,0,0,0,0,0
"351","1_gaza_dpm_20231012T154103_asc_0000000000000000015e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,"{""type"":""Polygon"",""coordinates"":[[[34.30487808355672,31.47082440293046],[34.304752919449285,31.46180223316936],[34.315273208909225,31.461694593486893],[34.31539937501698,31.47071670547037],[34.30487808355672,31.47082440293046]]]}",0,0,0,0,0,0,0,0,0,0
"352","1_gaza_dpm_20231012T154103_asc_0000000000000000015f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,"{""type"":""Polygon"",""coordinates"":[[[34.304752919449285,31.46180223316936],[34.30462792465061,31.45278449913903],[34.31514712735494,31.452676942454158],[34.315273208909225,31.461694593486893],[34.304752919449285,31.46180223316936]]]}",0,0,0,0,0,0,0,0,0,0
"353","1_gaza_dpm_20231012T154103_asc_00000000000000000160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,"{""type"":""Polygon"",""coordinates"":[[[34.30462792465061,31.45278449913903],[34.30450284493416,31.44376229761447],[34.315021130354495,31.443654772668406],[34.31514712735494,31.452676942454158],[34.30462792465061,31.45278449913903]]]}",0,0,0,0,0,0,0,0,0,0
"354","1_gaza_dpm_20231012T154103_asc_00000000000000000161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,"{""type"":""Polygon"",""coordinates"":[[[34.30450284493416,31.44376229761447],[34.3043779345272,31.434744610696573],[34.314895133175725,31.434637091668097],[34.315021130354495,31.443654772668406],[34.30450284493416,31.44376229761447]]]}",0,0,0,0,0,0,0,0,0,0
"355","1_gaza_dpm_20231012T154103_asc_00000000000000000162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,"{""type"":""Polygon"",""coordinates"":[[[34.3043779345272,31.434744610696573],[34.30425302394512,31.42572235457954],[34.314769220551284,31.425614892720528],[34.314895133175725,31.434637091668097],[34.3043779345272,31.434744610696573]]]}",0,0,0,0,0,0,0,0,0,0
"356","1_gaza_dpm_20231012T154103_asc_00000000000000000163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,"{""type"":""Polygon"",""coordinates"":[[[34.30425302394512,31.42572235457954],[34.3041281979307,31.416704640906804],[34.31464339248153,31.41659715891414],[34.314769220551284,31.425614892720528],[34.30425302394512,31.42572235457954]]]}",0,0,0,0,0,0,0,0,0,0
"357","1_gaza_dpm_20231012T154103_asc_00000000000000000164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,"{""type"":""Polygon"",""coordinates"":[[[34.3041281979307,31.416704640906804],[34.30400337174141,31.40768235882272],[34.31451764896681,31.40757498476215],[34.31464339248153,31.41659715891414],[34.3041281979307,31.416704640906804]]]}",0,0,0,0,0,0,0,0,0,0
"358","1_gaza_dpm_20231012T154103_asc_00000000000000000165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.291870117188,0,0,0,0,0,0,0,0,300.12508392334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,"{""type"":""Polygon"",""coordinates"":[[[34.30400337174141,31.40768235882272],[34.30387863012026,31.39866009021833],[34.31439182054148,31.398552721807267],[34.31451764896681,31.40757498476215],[34.30400337174141,31.40768235882272]]]}",0,0,0,0,200.083374023438,0,0,0,0,0
"359","1_gaza_dpm_20231012T154103_asc_00000000000000000166",0,0,0,0,0,0,0,0,0,0,0,0,0,600.25074005127,0,2899.64284168318,100.041641235352,1989.07066479851,4101.71836853027,0,200.084159851074,700.294456481934,0,0,0,0,0,1000.4204864502,0,400.167617797852,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.41973876953,0,600.250633239746,0,200.083961486816,0,0,359,"{""type"":""Polygon"",""coordinates"":[[[34.30387863012026,31.39866009021833],[34.30375397306761,31.389642290415193],[34.31426616140457,31.389534978201134],[34.31439182054148,31.398552721807267],[34.30387863012026,31.39866009021833]]]}",0,0,0,0,2000.83518218994,400.16667175293,0,800.333633422852,0,0
"360","1_gaza_dpm_20231012T154103_asc_00000000000000000167",0,0,0,0,0,0,0,0,0,0,0,0,1600.66882324219,0,0,400.168312072754,1400.5816116333,0,400.166732788086,795.628897633272,0,0,0,0,1400.58285522461,0,0,0,0,0,0,0,0,0,3801.58381652832,4501.87773132324,0,3701.54132843018,1600.66842651367,0,0,1300.54149627686,0,0,0,0,0,1200.50012969971,0,0,360,"{""type"":""Polygon"",""coordinates"":[[[34.30375397306761,31.389642290415193],[34.30362931584056,31.380620000192433],[34.31414058682355,31.380512718686575],[34.31426616140457,31.389534978201134],[34.30375397306761,31.389642290415193]]]}",0,0,0,0,0,1600.66683959961,0,6002.49327850342,0,0
"361","1_gaza_dpm_20231012T154103_asc_00000000000000000168",0,0,800.333465576172,0,0,300.12474822998,0,0,200.08317565918,200.083206176758,200.083129882812,500.208122253418,1300.54156494141,0,1998.48367641673,500.208419799805,1993.77808613497,2000.83441162109,3501.46089172363,0,1299.3626225191,200.083724975586,0,0,9704.04705810547,0,0,1500.62510681152,0,700.291397094727,1899.22008167342,3601.50171661377,600.250839233398,19402.5773270252,13003.446376277,1200.49983215332,1200.50356292725,1300.54098510742,700.291397094727,0,0,0,0,0,0,200.083862304688,0,0,0,0,361,"{""type"":""Polygon"",""coordinates"":[[[34.30362931584056,31.380620000192433],[34.30350482792585,31.371602231974844],[34.314015012065404,31.371494955257976],[34.31414058682355,31.380512718686575],[34.30362931584056,31.380620000192433]]]}",0,800.334564208984,0,0,900.376502990723,1100.06527623195,3101.28979492188,699.899031725117,0,0
"362","1_gaza_dpm_20231012T154103_asc_00000000000000000169",0,0,0,0,0,0,0,0,0,200.083541870117,99.6491766836129,5302.20877075195,28676.7386743882,17204.8385034,400.16674041748,5901.6763135723,10401.1998450485,36494.8849565693,20206.0936532413,2601.08739471436,17007.1197662354,700.291381835938,11903.8041508394,10390.2404068891,38015.9248657227,2801.16874694824,1400.58158874512,4101.70565032959,0,0,0,6395.62326283174,1600.67037963867,400.167984008789,5602.34188079834,6802.84541320801,5695.3349632712,600.249969482422,0,0,1200.502784729,0,0,0,0,700.294151306152,4802.0182723999,0,1300.54439544678,0,362,"{""type"":""Polygon"",""coordinates"":[[[34.30350482792585,31.371602231974844],[34.303380255093735,31.362579923033426],[34.31388943713015,31.36247270243236],[34.314015012065404,31.371494955257976],[34.30350482792585,31.371602231974844]]]}",0,1600.67193603516,0,0,9703.68173893947,10795.1104869169,500.2080078125,0,0,0
